date,home_team,away_team,tournament,country,neutral,home_points_before,away_points_before,expected_result,home_rank,away_rank,home_points_off_before,away_points_off_before,home_points_def_before,away_points_def_before,expected_score_1,expected_score_2,home_rank_off,away_rank_off,home_rank_def,away_rank_def
2026-10-03,Spain,Czechia,European League A,Spain,False,5703.0,5223.0,0.5059758103290775,1.0,36.0,5396.151252082147,5062.051967633924,5058.0,4847.626452594697,3.1967339964307353,0.0,1.0,34.0,6.0,57.0
2026-10-03,North Macedonia,Scotland,European League B,North Macedonia,False,5027.0,5285.0,-0.5746258076665878,70.0,27.0,4913.0,5091.594632901776,4843.713010883385,4889.094487925839,1.47465789655206,1.3493230496624993,82.0,30.0,58.0,47.0
2026-10-03,Belarus,San Marino,European League C,,True,4981.0,4258.0,1.0188903510470564,74.0,179.0,4923.293415174665,4552.434414303979,4848.722213131486,4281.88552570266,3.030944778138076,0.0,78.0,184.0,56.0,188.0
2026-10-03,Finland,Albania,European League C,Finland,False,5030.0,5141.0,-0.3578191559233772,69.0,52.0,4986.500846210422,4928.920758086064,4756.709644127159,4931.775132298557,1.5579639560106582,1.1629120634975387,57.0,74.0,99.0,31.0
2026-10-03,Iceland,Bulgaria,European League C,Iceland,False,5106.0,4949.0,0.04146246075995645,59.0,81.0,5114.214564271475,4924.793668544161,4793.836404842501,4704.980087935442,2.676742935048945,0.0,26.0,77.0,86.0,117.0
2026-10-04,Portugal,Norway,European League A,Portugal,False,5564.0,5534.0,-0.1475159617812727,4.0,8.0,5282.943306416984,5265.988882611099,5013.000119798976,4953.669755319283,2.398678888399004,1.3623927670042413,6.0,8.0,10.0,24.0
2026-10-04,Malta,Andorra,European League D,Malta,False,4689.0,4683.0,-0.18334845349055323,137.0,140.5,4734.940031914002,4563.425671602562,4569.355088441783,4687.277213441739,1.5386751520002697,0.0,154.0,180.0,152.0,125.0
2026-10-04,Kosovo,Austria,European League B,Kosovo,False,5202.0,5369.0,-0.44087514908610853,39.0,20.0,5024.685631127988,5135.522087484398,4877.129186037852,4956.051282051282,1.596292541932192,1.3762897208849139,48.0,21.0,51.0,21.0
2026-10-04,Ireland,Israel,European League B,Ireland,False,5175.0,5126.0,-0.11916052715837777,47.0,54.0,4943.403634397608,5116.545992706753,4873.767758413671,4772.562626904567,1.891925034096792,1.336324582097706,71.0,25.0,52.0,93.0
2026-10-04,Azerbaijan,Lithuania,European League D,Azerbaijan,False,4810.0,4822.0,-0.21022594674065417,116.0,110.0,4833.087590300036,4753.534040176839,4636.943187933642,4701.392831000111,1.7757897536830132,0.0,113.0,146.0,138.0,118.0
2026-10-04,Netherlands,Serbia,European League A,Netherlands,False,5538.0,5188.0,0.32305557521565087,7.0,44.0,5308.407899521982,5001.255279028945,4957.282140629241,4902.946559704801,2.663286238868863,0.0,2.0,51.0,20.0,39.0
2026-10-04,Greece,Germany,European League A,Greece,False,5300.0,5541.0,-0.5497804107132922,26.0,6.0,5105.929529291775,5290.579243668319,4940.638292021662,4925.054489185406,1.922272991106037,1.6221938579486888,28.0,4.0,29.0,33.0
2026-10-04,Wales,Denmark,European League A,Wales,False,5201.0,5423.0,-0.521929320952191,40.0,14.0,4980.5710444702,5223.231504728055,4832.102564102564,4948.975687742103,1.4952333675703466,1.7392749169101696,62.0,12.0,61.0,26.0
2026-10-05,Montenegro,Armenia,European League C,Montenegro,False,4907.0,4789.0,-0.01639102833735989,86.0,123.0,4905.651014726267,4907.3619677994775,4645.636769268263,4578.705250567842,2.390807810522618,1.3848932808084369,85.0,84.0,135.0,150.0
2026-10-05,Cyprus,Latvia,European League C,Cyprus,False,4797.0,4792.0,-0.1848416504876429,117.0,121.0,4877.291493433207,4742.954808608867,4580.181949074781,4721.146404920229,1.847904201349195,1.1406136615790001,95.0,150.0,149.0,111.0
2026-10-05,France,Belgium,European League A,France,False,5569.0,5460.0,-0.029770184792286984,3.0,11.0,5283.206289146183,5257.961342022136,5059.325232878433,4964.88346801316,2.361760984720192,1.2264668648272707,5.0,9.0,5.0,18.0
2026-10-05,Ukraine,Hungary,European League B,,True,5240.0,5180.0,0.08955557756176957,31.0,46.0,5119.772676930319,4981.419814969892,4928.417234874056,4880.883735280226,1.6926339198494176,1.203105413216904,23.0,61.0,32.0,49.0
2026-10-05,Romania,Sweden,European League B,Romania,False,5149.0,5252.0,-0.3459206755493488,51.0,29.0,4987.713876569571,5157.942306308584,4794.989741655629,4798.4005935642,1.947977556117953,1.6587488738413703,56.0,20.0,85.0,78.0
2026-10-05,Northern Ireland,Georgia,European League B,Northern Ireland,False,5121.0,5172.0,-0.26843870052931285,56.5,48.5,4990.948717948718,5042.901264759193,4901.239225135459,4817.812400948583,1.8988463369856872,1.0915038707044684,55.0,43.0,41.0,72.0
2026-10-05,Italy,Turkey,European League A,Italy,False,5379.0,5382.0,-0.1967873256666048,19.0,18.0,5160.18204684544,5175.307877058622,4924.318434043129,4919.470055718792,2.108157871034169,1.3572689446950394,18.0,16.0,34.0,35.0
2026-10-06,Estonia,Iceland,European League C,Estonia,False,4814.0,5106.0,-0.6240878340925562,113.0,59.0,4827.62669743767,5114.214564271475,4644.418588273414,4793.836404842501,1.5011319025531726,1.973986062444961,118.0,26.0,136.0,86.0
2026-10-06,Kazakhstan,Faroe Islands,European League C,Kazakhstan,False,4901.0,4926.0,-0.2296353182274156,87.0,85.0,4840.737001977539,4812.688802694778,4720.13198373488,4795.051282051282,1.53329677186918,0.0,107.0,125.0,112.0,84.0
2026-10-06,Croatia,Spain,European League A,Croatia,False,5422.0,5703.0,-0.6081203676734445,15.0,1.0,5187.617693732778,5396.151252082147,4975.988907622726,5058.0,1.7697284046142028,1.8242051084330835,15.0,1.0,17.0,6.0
2026-10-06,England,Czechia,European League A,England,False,5562.0,5223.0,0.30728675869987515,5.0,36.0,5200.341845006214,5062.051967633924,5062.068477472916,4847.626452594697,2.4786502796238166,0.0,14.0,34.0,4.0,57.0
2026-10-06,Scotland,Slovenia,European League B,Scotland,False,5285.0,5181.0,-0.03720701762329895,27.0,45.0,5091.594632901776,4945.363230731737,4889.094487925839,4982.113254843018,1.7114924090133157,0.0,30.0,70.0,47.0,13.0
2026-10-06,Switzerland,North Macedonia,European League B,Switzerland,False,5447.0,5027.0,0.4223856629068066,12.0,70.0,5224.0067944393,4913.0,4978.57546469998,4843.713010883385,2.574377417109636,0.0,11.0,82.0,15.0,58.0
2026-10-06,Albania,San Marino,European League C,Albania,False,5141.0,4258.0,1.0191626261360827,52.0,179.0,4928.920758086064,4552.434414303979,4931.775132298557,4281.88552570266,3.591727321920834,0.0,74.0,184.0,31.0,188.0
2026-10-06,Belarus,Finland,European League C,,True,4981.0,5030.0,-0.07314716514931398,74.0,69.0,4923.293415174665,4986.500846210422,4848.722213131486,4756.709644127159,1.492518723985207,1.416232941187844,78.0,57.0,56.0,99.0
2026-10-06,Moldova,Slovakia,European League C,Moldova,False,4682.0,5138.0,-0.8573389500969137,142.0,53.0,4779.962662518841,4979.7777814582005,4563.731891803655,4879.706413285501,1.163019206078729,1.812042774851127,136.0,63.0,155.0,50.0
2026-10-06,Luxembourg,Bulgaria,European League C,Luxembourg,False,4931.0,4949.0,-0.21918451597608746,84.0,81.0,4821.644911558217,4924.793668544161,4776.059968085998,4704.980087935442,1.7321580562472454,1.1078366589704212,122.0,77.0,90.0,117.0
2026-11-01,Niger,Morocco,African Cup qualifier,Niger,False,4892.0,5308.0,-0.8013752351777496,91.0,25.0,4937.986712573785,5092.661556435826,4806.354096925588,4954.897181908457,1.3677867663921603,1.4491726429759706,73.0,29.0,74.0,23.0
2026-11-01,Rwanda,Mali,African Cup qualifier,Rwanda,False,4844.0,5124.0,-0.6066670811342785,100.0,55.0,4795.733894187412,4916.956264366089,4790.0,4976.178461452185,0.0,0.0,129.0,81.0,87.0,16.0
2026-11-01,Zimbabwe,Equatorial Guinea,African Cup qualifier,Zimbabwe,False,4884.0,4826.0,-0.105734945484869,92.0,106.0,4880.151925694041,4799.206002024414,4833.909570775371,4784.632972269639,1.6716723220990193,0.0,92.0,128.0,59.0,88.0
2026-11-01,Sierra Leone,DR Congo,African Cup qualifier,Sierra Leone,False,4811.0,5099.0,-0.6182854806634912,114.5,61.0,4840.108094117641,4925.325226655104,4763.198482560519,4955.521704722478,1.1261125220187265,1.1390949115642015,109.0,76.0,98.0,22.0
2026-11-01,Sudan,Senegal,African Cup qualifier,Sudan,False,4820.0,5330.0,-0.9317935546848077,111.5,21.0,4831.245447832979,5173.725891230357,4818.799231348734,4940.562088053241,1.1404032255567689,1.6361536286661131,116.0,17.0,71.0,30.0
2026-11-01,South Sudan,Angola,African Cup qualifier,South Sudan,False,4566.0,5016.0,-0.8489869021929953,159.0,71.5,4729.217025238954,4968.4172775045845,4605.051282051282,4821.277848650073,1.1813274652890156,1.6599169118888155,157.0,67.0,144.0,68.0
2026-11-01,Namibia,Cameroon,African Cup qualifier,Namibia,False,4756.0,5070.0,-0.655916226051374,125.0,65.0,4813.8701743768925,4967.325589289149,4763.4515405725415,4905.673772511358,1.1819428509059537,1.239261284173756,124.0,68.0,97.0,38.0
2026-11-01,Tanzania,Nigeria,African Cup qualifier,Tanzania,False,4825.0,5236.0,-0.7943340380500268,107.5,32.0,4785.759447541524,5118.112891746249,4795.261313563078,4902.647567164148,1.1226696722730012,1.5473690974985626,134.0,24.0,83.0,40.0
2026-11-01,Somalia,Ghana,African Cup qualifier,Somalia,False,4512.0,5045.0,-0.963097630737426,161.0,67.0,4716.795260130788,5006.897435897436,4648.006006498617,4832.93555883747,1.1244151234933284,1.6472966315660236,161.0,49.0,134.0,60.0
2026-11-01,Mauritania,Burkina Faso,African Cup qualifier,Mauritania,False,4794.0,5037.0,-0.5527071260197246,119.0,68.0,4766.948717948718,5039.945007993004,4810.987341156286,4802.402820042363,1.3205342475047837,1.3014327239128738,140.0,44.0,73.0,75.0
2026-11-01,Lesotho,Gabon,African Cup qualifier,Lesotho,False,4579.0,4867.0,-0.6182854806634912,157.0,95.0,4735.524582254376,4983.459074524769,4692.051282051282,4674.006188214345,1.5766258166827187,1.462688221160119,153.0,59.0,124.0,127.0
2026-11-01,Libya,Tunisia,African Cup qualifier,Libya,False,4879.0,5120.0,-0.5497804107132922,94.0,58.0,4831.8661150020525,4977.40623124516,4795.815781160781,4894.133187155891,1.2536494846787216,1.1852807017258156,115.0,64.0,82.0,43.0
2026-11-01,Liberia,Cape Verde,African Cup qualifier,Liberia,False,4725.0,5016.0,-0.622637678689117,133.0,71.5,4823.641879278755,4973.883212310751,4667.224142863997,4866.260302438317,1.3024962189579345,1.5034697418033935,119.0,65.0,130.0,53.0
2026-11-01,Togo,Algeria,African Cup qualifier,Togo,False,4824.0,5231.0,-0.7886939980283448,109.0,34.0,4833.917048290373,5158.648430253192,4756.631827753869,4892.152154157514,1.263598413925699,1.7708917234361485,112.0,19.0,100.0,45.0
2026-11-01,Kenya,South Africa,African Cup qualifier,Kenya,False,4811.0,4979.0,-0.44235395884477696,114.5,75.0,4876.604863971579,4878.489845373445,4696.37330256233,4754.989094416549,1.7464718644263524,1.186541554409831,97.0,94.0,122.0,101.0
2026-11-01,Guinea-Bissau,Madagascar,African Cup qualifier,Guinea-Bissau,False,4736.0,4837.0,-0.34294497593054796,130.0,102.5,4717.948717948718,4921.820841803025,4734.562719733533,4733.204698183182,1.3720422342002017,1.1988986101155643,160.0,80.0,106.0,108.0
2026-11-01,Gambia,Ivory Coast,African Cup qualifier,Gambia,False,4942.0,5172.0,-0.5336663439362143,82.0,48.5,5052.123928170142,5031.983783509021,4715.681790696935,4945.8928543634265,1.7021817166956748,1.5295380509744296,39.0,47.0,113.0,27.0
2026-11-01,Ethiopia,Mozambique,African Cup qualifier,Ethiopia,False,4741.0,4793.0,-0.2699305436226999,128.5,120.0,4858.0,4879.359996084962,4673.0,4663.8362820049,1.9628286315157706,1.2453563232402347,100.0,93.0,128.0,131.0
2026-11-01,Eritrea,Guinea,African Cup qualifier,Eritrea,False,4638.0,4966.0,-0.676093113729932,149.0,78.0,4777.732104670704,4921.887739373051,4663.360759445503,4860.358995448337,1.2039998825303169,1.3766353871077524,137.0,79.0,132.0,55.0
2026-11-01,Congo,Comoros,African Cup qualifier,Congo,False,4658.0,4860.0,-0.49252505364969057,147.0,98.0,4791.0,4852.532609782734,4599.0,4827.839354412483,1.3170370411613108,1.3637881645847159,132.5,102.0,148.0,64.0
2026-11-01,Central African Republic,Benin,African Cup qualifier,Central African Republic,False,4677.0,4882.0,-0.49694110787018747,144.0,93.0,4881.0,4892.748076536696,4621.0,4825.464886785152,1.5601819461926134,1.4109293137112147,91.0,88.0,141.0,66.0
2026-11-01,Malawi,Egypt,African Cup qualifier,Malawi,False,4690.0,5169.0,-0.8892107501132622,136.0,50.0,4731.0,4945.664786484963,4767.000105360554,4999.4234632829,0.0,1.178280678778482,156.0,69.0,94.0,12.0
2026-11-01,Zambia,Burundi,African Cup qualifier,Zambia,False,4833.0,4820.0,-0.172896305976839,104.0,111.5,4898.971071852581,4844.063611771229,4700.556632047523,4729.269040162342,1.8884951488666288,1.0957535094537822,87.0,105.0,121.0,110.0
2026-11-01,Angola,South Sudan,African Cup qualifier,Angola,False,5016.0,4566.0,0.46437151757761075,71.5,159.0,4968.4172775045845,4729.217025238954,4821.277848650073,4605.051282051282,2.515408922163961,0.0,67.0,157.0,68.0,144.0
2026-11-01,Madagascar,Guinea-Bissau,African Cup qualifier,Madagascar,False,4837.0,4736.0,-0.04167040868483643,102.5,130.0,4921.820841803025,4717.948717948718,4733.204698183182,4734.562719733533,1.9417017223694892,0.0,80.0,160.0,108.0,106.0
2026-11-01,Burundi,Zambia,African Cup qualifier,Burundi,False,4820.0,4833.0,-0.2117190786385456,111.5,104.0,4844.063611771229,4898.971071852581,4729.269040162342,4700.556632047523,1.8104534804635994,1.1569635830475102,105.0,87.0,110.0,121.0
2026-11-01,Algeria,Togo,African Cup qualifier,Algeria,False,5231.0,4824.0,0.40407861341296053,34.0,109.0,5158.648430253192,4833.917048290373,4892.152154157514,4756.631827753869,2.651029770299615,0.0,19.0,112.0,45.0,100.0
2026-11-01,Benin,Central African Republic,African Cup qualifier,Benin,False,4882.0,4677.0,0.11232572325480285,93.0,144.0,4892.748076536696,4881.0,4825.464886785152,4621.0,2.2078794705502336,0.0,88.0,91.0,66.0,141.0
2026-11-01,Burkina Faso,Mauritania,African Cup qualifier,Burkina Faso,False,5037.0,4794.0,0.16809174140434,68.0,119.0,5039.945007993004,4766.948717948718,4802.402820042363,4810.987341156286,2.070979738760898,0.0,44.0,140.0,75.0,73.0
2026-11-01,Cameroon,Namibia,African Cup qualifier,Cameroon,False,5070.0,4756.0,0.2713008414359894,65.0,125.0,4967.325589289149,4813.8701743768925,4905.673772511358,4763.4515405725415,1.9927257335684694,0.0,68.0,124.0,38.0,97.0
2026-11-01,Cape Verde,Liberia,African Cup qualifier,Cape Verde,False,5016.0,4725.0,0.23802229407373263,71.5,133.0,4973.883212310751,4823.641879278755,4866.260302438317,4667.224142863997,2.3227477929172005,0.0,65.0,119.0,53.0,130.0
2026-11-01,Comoros,Congo,African Cup qualifier,Comoros,False,4860.0,4658.0,0.10790966903430596,98.0,147.0,4852.532609782734,4791.0,4827.839354412483,4599.0,2.1490779676222744,0.0,102.0,132.5,64.0,148.0
2026-11-01,DR Congo,Sierra Leone,African Cup qualifier,DR Congo,False,5099.0,4811.0,0.2336700960481066,61.0,114.5,4925.325226655104,4840.108094117641,4955.521704722478,4763.198482560519,1.8657606704552494,0.0,76.0,109.0,22.0,98.0
2026-11-01,Egypt,Malawi,African Cup qualifier,Egypt,False,5169.0,4690.0,0.5045953654978775,50.0,136.0,4945.664786484963,4731.0,4999.4234632829,4767.000105360554,1.9155674411681103,0.0,69.0,156.0,12.0,94.0
2026-11-01,Equatorial Guinea,Zimbabwe,African Cup qualifier,Equatorial Guinea,False,4826.0,4884.0,-0.27888043913051563,106.0,92.0,4799.206002024414,4880.151925694041,4784.632972269639,4833.909570775371,1.3224309402919003,0.0,128.0,92.0,88.0,59.0
2026-11-01,Gabon,Lesotho,African Cup qualifier,Gabon,False,4867.0,4579.0,0.2336700960481066,95.0,157.0,4983.459074524769,4735.524582254376,4674.006188214345,4692.051282051282,2.2722152428913134,0.0,59.0,153.0,127.0,124.0
2026-11-01,Ghana,Somalia,African Cup qualifier,Ghana,False,5045.0,4512.0,0.5784822461220411,67.0,161.0,5006.897435897436,4716.795260130788,4832.93555883747,4648.006006498617,2.4999334768983767,0.0,49.0,161.0,60.0,134.0
2026-11-01,Guinea,Eritrea,African Cup qualifier,Guinea,False,4966.0,4638.0,0.29147772911454733,78.0,149.0,4921.887739373051,4777.732104670704,4860.358995448337,4663.360759445503,2.1651229767366567,0.0,79.0,137.0,55.0,132.0
2026-11-01,Ivory Coast,Gambia,African Cup qualifier,Ivory Coast,False,5172.0,4942.0,0.14905095932082993,48.5,82.0,5031.983783509021,5052.123928170142,4945.8928543634265,4715.681790696935,2.3549788761336927,0.0,47.0,39.0,27.0,113.0
2026-11-01,Botswana,Uganda,African Cup qualifier,Botswana,False,4693.0,4842.0,-0.4142284054210583,135.0,101.0,4754.3773560060745,4847.676676852353,4670.33464101955,4736.096074128144,1.4596977477054953,1.1751228611909896,144.0,104.0,129.0,105.0
2026-11-01,Mali,Rwanda,African Cup qualifier,Mali,False,5124.0,4844.0,0.22205169651889387,55.0,100.0,4916.956264366089,4795.733894187412,4976.178461452185,4790.0,1.7619765862990735,0.0,81.0,129.0,16.0,87.0
2026-11-01,Morocco,Niger,African Cup qualifier,Morocco,False,5308.0,4892.0,0.4167598505623647,25.0,91.0,5092.661556435826,4937.986712573785,4954.897181908457,4806.354096925588,2.2554376309340904,0.0,29.0,73.0,23.0,74.0
2026-11-01,Mozambique,Ethiopia,African Cup qualifier,Mozambique,False,4793.0,4741.0,-0.11468484099268525,120.0,128.5,4879.359996084962,4858.0,4663.8362820049,4673.0,2.0004152947673037,1.2155938838414306,93.0,100.0,131.0,128.0
2026-11-01,Nigeria,Tanzania,African Cup qualifier,Nigeria,False,5236.0,4825.0,0.40971865343464153,32.0,107.5,5118.112891746249,4785.759447541524,4902.647567164148,4795.261313563078,2.376994651926474,0.0,24.0,134.0,40.0,83.0
2026-11-01,Senegal,Sudan,African Cup qualifier,Senegal,False,5330.0,4820.0,0.5471781700694228,21.0,111.5,5173.725891230357,4831.245447832979,4940.562088053241,4818.799231348734,2.4862602697531715,0.0,17.0,116.0,30.0,71.0
2026-11-01,South Africa,Kenya,African Cup qualifier,South Africa,False,4979.0,4811.0,0.05773857422939231,75.0,114.5,4878.489845373445,4876.604863971579,4754.989094416549,4696.37330256233,1.9260443622200498,0.0,94.0,97.0,101.0,122.0
2026-11-01,Tunisia,Libya,African Cup qualifier,Tunisia,False,5120.0,4879.0,0.1651650260979071,58.0,94.0,4977.40623124516,4831.8661150020525,4894.133187155891,4795.815781160781,1.9244457835759634,0.0,64.0,115.0,43.0,82.0
2026-11-01,Uganda,Botswana,African Cup qualifier,Uganda,False,4842.0,4693.0,0.029613020805673688,101.0,135.0,4847.676676852353,4754.3773560060745,4736.096074128144,4670.33464101955,1.9115604304989924,0.0,104.0,144.0,105.0,129.0
2026-11-12,San Marino,Belarus,European League C,San Marino,False,4258.0,4981.0,-1.2111980433547485,179.0,74.0,4552.434414303979,4923.293415174665,4281.88552570266,4848.722213131486,0.0,2.5363792447034523,184.0,78.0,188.0,56.0
2026-11-12,Montenegro,Latvia,European League C,Montenegro,False,4907.0,4792.0,-0.02084969326083846,86.0,121.0,4905.651014726267,4742.954808608867,4645.636769268263,4721.146404920229,1.9333088852696296,0.0,85.0,150.0,135.0,111.0
2026-11-12,Armenia,Cyprus,European League C,Armenia,False,4789.0,4797.0,-0.20425330548544496,123.0,117.0,4907.3619677994775,4877.291493433207,4578.705250567842,4580.181949074781,2.391599335331486,1.4818147871224185,84.0,95.0,150.0,149.0
2026-11-12,Albania,Finland,European League C,Albania,False,5141.0,5030.0,-0.026796228692007665,52.0,69.0,4928.920758086064,4986.500846210422,4931.775132298557,4756.709644127159,1.8960549797494597,0.0,74.0,57.0,31.0,99.0
2026-11-12,Turkey,Belgium,European League A,Turkey,False,5382.0,5460.0,-0.30869661839007373,18.0,11.0,5175.307877058622,5257.961342022136,4919.470055718792,4964.88346801316,2.0130186274673876,1.590357084897421,16.0,9.0,35.0,18.0
2026-11-12,Italy,France,European League A,Italy,False,5379.0,5569.0,-0.4748426636942978,19.0,3.0,5160.18204684544,5283.206289146183,4924.318434043129,5059.325232878433,1.6868414014930166,1.6472865693088896,18.0,5.0,34.0,5.0
2026-11-12,England,Croatia,European League A,England,False,5562.0,5422.0,0.01627076765061771,5.0,15.0,5200.341845006214,5187.617693732778,5062.068477472916,4975.988907622726,2.056503624757503,0.0,14.0,15.0,4.0,17.0
2026-11-12,Czechia,Spain,European League A,Czechia,False,5223.0,5703.0,-0.8905911949444618,36.0,1.0,5062.051967633924,5396.151252082147,4847.626452594697,5058.0,1.422182246017734,2.2234278968516468,34.0,1.0,57.0,6.0
2026-11-13,Moldova,Kazakhstan,European League C,Moldova,False,4682.0,4901.0,-0.5175242104666627,142.0,87.0,4779.962662518841,4840.737001977539,4563.731891803655,4720.13198373488,1.5719789131375108,1.424680249436938,136.0,107.0,155.0,112.0
2026-11-13,Liechtenstein,Azerbaijan,European League D,Liechtenstein,False,4336.0,4810.0,-0.8823018517414556,173.0,116.0,4546.906124630514,4833.087590300036,4345.662931127416,4636.943187933642,1.1861733486246715,2.0285770810682653,186.0,113.0,180.0,138.0
2026-11-13,Netherlands,Greece,European League A,Netherlands,False,5538.0,5300.0,0.16077313692223974,7.0,26.0,5308.407899521982,5105.929529291775,4957.282140629241,4940.638292021662,2.530684637843959,1.1076365960510017,2.0,28.0,20.0,29.0
2026-11-13,Serbia,Germany,European League A,Serbia,False,5188.0,5541.0,-0.7119644139276744,44.0,6.0,5001.255279028945,5290.579243668319,4902.946559704801,4925.054489185406,1.6173352727589216,1.729181278658605,51.0,4.0,39.0,33.0
2026-11-13,Scotland,North Macedonia,European League B,Scotland,False,5285.0,5027.0,0.19001042305120291,27.0,70.0,5091.594632901776,4913.0,4889.094487925839,4843.713010883385,2.130993990689705,0.0,30.0,82.0,47.0,58.0
2026-11-13,Slovenia,Switzerland,European League B,Slovenia,False,5181.0,5447.0,-0.5862921849286827,45.0,12.0,4945.363230731737,5224.0067944393,4982.113254843018,4978.57546469998,1.326203688991939,1.334077508709479,70.0,11.0,13.0,15.0
2026-11-13,Bulgaria,Iceland,European League C,Bulgaria,False,4949.0,5106.0,-0.42607784537534105,81.0,59.0,4924.793668544161,5114.214564271475,4704.980087935442,4793.836404842501,1.7736364117830086,1.792005542675314,77.0,26.0,117.0,86.0
2026-11-13,Luxembourg,Estonia,European League C,Luxembourg,False,4931.0,4814.0,-0.01787713017336155,84.0,113.0,4821.644911558217,4827.62669743767,4776.059968085998,4644.418588273414,1.9112100698696568,0.0,122.0,118.0,90.0,136.0
2026-11-13,Slovakia,Faroe Islands,European League C,Slovakia,False,5138.0,4926.0,0.12262253195596276,53.0,85.0,4979.7777814582005,4812.688802694778,4879.706413285501,4795.051282051282,1.9339845557163806,0.0,63.0,125.0,50.0,84.0
2026-11-13,Andorra,Gibraltar,European League D,Andorra,False,4683.0,4445.0,0.16077313692223974,140.5,168.0,4563.425671602562,4584.853595079771,4687.277213441739,4441.045191391133,1.7486878831085344,0.0,180.0,176.0,125.0,169.0
2026-11-14,Romania,Poland,European League B,Romania,False,5149.0,5206.0,-0.27738893348344723,51.0,38.0,4987.713876569571,5047.8607576294135,4794.989741655629,4818.910540308807,1.8857909899487406,1.3620907453834328,56.0,40.0,85.0,70.0
2026-11-14,Northern Ireland,Ukraine,European League B,Northern Ireland,False,5121.0,5240.0,-0.369710336957089,56.5,31.0,4990.948717948718,5119.772676930319,4901.239225135459,4928.417234874056,1.579418451722926,1.2754146045276225,55.0,23.0,41.0,32.0
2026-11-14,Kosovo,Israel,European League B,Kosovo,False,5202.0,5126.0,-0.07889907277090417,39.0,54.0,5024.685631127988,5116.545992706753,4877.129186037852,4772.562626904567,2.1445600197191115,1.3277966018202536,48.0,25.0,51.0,93.0
2026-11-14,Georgia,Hungary,European League B,Georgia,False,5172.0,5180.0,-0.20425330548544496,48.5,46.0,5042.901264759193,4981.419814969892,4817.812400948583,4880.883735280226,1.865433888633455,1.142576820691284,43.0,61.0,72.0,49.0
2026-11-14,Portugal,Denmark,European League A,Portugal,False,5564.0,5423.0,0.017753827100994917,4.0,14.0,5282.943306416984,5223.231504728055,5013.000119798976,4948.975687742103,2.4145897427236647,1.2548773473489525,6.0,12.0,10.0,26.0
2026-11-14,Norway,Wales,European League A,Norway,False,5534.0,5201.0,0.29866856201306846,8.0,40.0,5265.988882611099,4980.5710444702,4953.669755319283,4832.102564102564,2.7654797694953888,0.0,8.0,62.0,24.0,61.0
2026-11-14,Austria,Ireland,European League B,Austria,False,5369.0,5175.0,0.09612458242827723,20.0,47.0,5135.522087484398,4943.403634397608,4956.051282051282,4873.767758413671,2.1755223101822763,0.0,21.0,71.0,21.0,52.0
2026-11-15,Croatia,Czechia,European League A,Croatia,False,5422.0,5223.0,0.10349177110580632,15.0,36.0,5187.617693732778,5062.051967633924,4975.988907622726,4847.626452594697,2.4350826842812037,0.0,15.0,34.0,17.0,57.0
2026-11-15,Finland,San Marino,European League C,Finland,False,5030.0,4258.0,0.8872437154625049,69.0,179.0,4986.500846210422,4552.434414303979,4756.709644127159,4281.88552570266,3.83302963654356,0.0,57.0,184.0,99.0,188.0
2026-11-15,Belgium,Italy,European League A,Belgium,False,5460.0,5379.0,-0.07144891179248981,11.0,19.0,5257.961342022136,5160.18204684544,4964.88346801316,4924.318434043129,2.4134874555094346,1.218348392236978,9.0,18.0,18.0,34.0
2026-11-15,France,Turkey,European League A,France,False,5569.0,5382.0,0.08580227054432146,3.0,18.0,5283.206289146183,5175.307877058622,5059.325232878433,4919.470055718792,2.5166914986195112,0.0,5.0,16.0,5.0,35.0
2026-11-15,Latvia,Armenia,European League C,Latvia,False,4792.0,4789.0,-0.1878280589487798,121.0,123.0,4742.954808608867,4907.3619677994775,4721.146404920229,4578.705250567842,1.8721179253421412,1.1963878988811607,150.0,84.0,111.0,150.0
2026-11-15,Belarus,Albania,European League C,,True,4981.0,5141.0,-0.23821107382987572,74.0,52.0,4923.293415174665,4928.920758086064,4848.722213131486,4931.775132298557,0.0,1.2696221192502826,78.0,74.0,56.0,31.0
2026-11-15,Cyprus,Montenegro,European League C,Cyprus,False,4797.0,4907.0,-0.35633223439215433,117.0,86.0,4877.291493433207,4905.651014726267,4580.181949074781,4645.636769268263,2.079481705575693,1.554523435721054,95.0,85.0,149.0,135.0
2026-11-15,Spain,England,European League A,Spain,False,5703.0,5562.0,0.017753827100994917,1.0,5.0,5396.151252082147,5200.341845006214,5058.0,5062.068477472916,2.414980718887845,1.0930687947340756,1.0,14.0,6.0,4.0
2026-11-16,Germany,Netherlands,European League A,Germany,False,5541.0,5538.0,-0.1878280589487798,6.0,7.0,5290.579243668319,5308.407899521982,4925.054489185406,4957.282140629241,2.4123138312654326,1.7168662477181833,4.0,2.0,33.0,20.0
2026-11-16,Greece,Serbia,European League A,Greece,False,5300.0,5188.0,-0.025309421214623925,26.0,44.0,5105.929529291775,5001.255279028945,4940.638292021662,4902.946559704801,1.9899729689563763,0.0,28.0,51.0,29.0,39.0
2026-11-16,Switzerland,Scotland,European League B,Switzerland,False,5447.0,5285.0,0.04886318002570571,12.0,27.0,5224.0067944393,5091.594632901776,4978.57546469998,4889.094487925839,2.417798052622782,0.0,11.0,30.0,15.0,47.0
